subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
186799200018,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200019,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200020,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200021,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200022,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200023,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200024,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200025,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200026,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200027,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200028,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200029,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200030,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200031,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200032,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200033,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200034,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200035,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200036,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200037,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200038,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200039,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200040,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200041,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200042,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200043,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200044,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200045,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200046,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200047,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200048,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200049,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200050,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200051,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200052,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200053,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200054,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200055,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200056,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200057,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200058,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200059,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200060,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200061,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200062,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200063,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200064,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200065,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200066,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200067,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200068,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200069,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200070,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200071,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200072,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200073,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200074,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200075,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200076,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200077,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200078,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200079,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200080,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200081,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200082,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200083,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200084,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200085,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200086,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200087,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200088,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200089,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200090,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200091,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200092,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200093,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200094,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200095,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200096,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200097,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200098,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200099,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200100,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200101,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200102,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200103,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200104,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200105,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200106,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200107,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200108,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200109,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200110,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200111,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200112,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200113,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200114,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200115,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200116,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200117,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200118,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200119,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200120,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200121,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200122,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200123,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200124,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200125,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200126,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200127,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200128,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200129,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200130,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200131,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200132,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200133,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200134,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200135,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200136,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200137,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200138,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200139,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200140,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200141,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200142,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200143,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200144,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200145,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200146,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200147,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200148,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200149,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200150,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200151,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200152,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200153,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200154,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200155,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200156,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200157,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200158,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200159,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200160,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200161,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200162,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200163,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200164,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200165,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200166,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200167,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200168,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200169,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200170,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200171,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200172,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200173,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200174,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200175,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200176,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200177,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200178,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200179,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200180,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200181,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200182,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200183,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200184,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200185,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200186,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200187,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200188,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200189,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200190,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200191,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200192,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200193,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200194,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200195,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200196,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200197,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200198,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200199,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200200,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200201,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200202,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200203,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200204,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200205,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200206,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200207,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200208,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200209,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200210,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200211,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200212,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200213,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200214,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200215,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200216,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200217,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
186799200218,,,,,,,,,,,,Mr,Arthur,Leroy,Owner,,,arthur@sterlingdevere.com,,,,,,,,,,,,
