subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
180887200025,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200026,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200027,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200028,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200029,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200030,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200031,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200032,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200033,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200034,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200035,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200036,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200037,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200038,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200039,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200040,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200041,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200042,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200043,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200044,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200045,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200046,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200047,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200048,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200049,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200050,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200051,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200052,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200053,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200054,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200055,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200056,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200057,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200058,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200059,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200060,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200061,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200062,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200063,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200064,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200065,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200066,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200067,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200068,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200069,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200070,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200071,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200072,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200073,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200074,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200075,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200076,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200077,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200078,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200079,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200080,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200081,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200082,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200083,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200084,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200085,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200086,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200087,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200088,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200089,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200090,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200091,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200092,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200093,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200094,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200095,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200096,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200097,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200098,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200099,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200100,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200101,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200102,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200103,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200104,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200105,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200106,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200107,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200108,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200109,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200112,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200113,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200114,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200115,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200116,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200117,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200118,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200119,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200120,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200121,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200122,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200123,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200124,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200125,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200126,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200127,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200128,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200129,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200130,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200131,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200132,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200133,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
180887200134,,,,,,,,,,,,Mr,Service,Desk,,02073308400,,servicedeskgb@savills.com ,,,,,,,,,,,,
