subAccountNumber,customerReference,businessName,propertyName,propertyNumber,outletTelephoneNumber,businessTypeDescription,faxNumber,email,customerWebSite,password,venueId,contactTitle,contactForename,contactSurname,contactPosition,contactTelephoneNumber,contactMobileNumber,contactEmailAddress,newContactId,updatedContactTitle,updatedContactForename,updatedContactSurname,updatedContactPosition,updatedContactTelephoneNumber,updatedContactMobileNumber,updatedContactEmailAddress,numberContacts,numberAgreements,updatedOutletTelephoneNumber,updatedBusinessName
100059600178,,Virgin Active - Wokingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600179,,Virgin Active - Crouch End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600181,,Virgin Active - Manchester Printworks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600182,,Virgin Active - Crawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600183,,Virgin Active - Putney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600184,,Virgin Active - Bolton 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600185,,Virgin Active - Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600186,,Virgin Active - Bromley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600187,,Virgin Active - Tower Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600188,,Virgin Active - Sheffield,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600189,,Virgin Active - Milton Keynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600190,,Virgin Active - Derby,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600191,,Virgin Active - Glasgow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600192,,Virgin Active - Farnborough 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600193,,Virgin Active - Stockley Park 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600194,,Virgin Active - Broadgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600196,,Virgin Active - Aldersgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600197,,Virgin Active - Islington 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600198,,Virgin Active - Notting Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600199,,Virgin Active - Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600200,,Virgin Active - Manchester Didsbury 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600201,,Virgin Active - Moorgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600202,,Virgin Active - Birmingham Star City,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600203,,Virgin Active - Croydon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600204,,Virgin Active - Strand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600206,,Virgin Active - Medway 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600207,,Virgin Active - Streatham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600208,,Virgin Active - Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600209,,Virgin Active - Kingston,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600210,,Virgin Active - Gloucester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600211,,Virgin Active - Edinburgh Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600212,,Virgin Active - Rugby,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600213,,Virgin Active - Sunbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600214,,Virgin Active - Cricklewood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600215,,Virgin Active - Ealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600216,,Virgin Active - Leeds Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600217,,Virgin Active - West London 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600218,,Virgin Active - Borehamwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600219,,Virgin Active - Barbican,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600220,,Virgin Active - Epsom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600221,,Virgin Active - Canary Riverside 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600222,,Virgin Active - Hendon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600223,,Virgin Active - Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600224,,Virgin Active - Regents Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600225,,Virgin Active - Chigwell 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600226,,Virgin Active - Chelmsford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600227,,Virgin Active - Preston 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600228,,Virgin Active - Health Club Repton Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600229,,Virgin Active - Health & Racquets Club Lichfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600230,,Virgin Active - Merton Abbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600231,,Virgin Active - Kensington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600232,,Virgin Active - The Lanarkshire Health & Racquets Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600233,,Virgin Active - The Gloucestershire Health and Racquets Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600234,,Virgin Active - Milngavie Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600235,,Virgin Active - The Health and Racquets Dorset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600236,,Virgin Active - Milngavie Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600271,,Virgin Active - Broadgate Technogym,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600272,,Virgin Active - Northwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600292,,Virgin Active - The Royal Berkshire Health Club ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600293,,Virgin Active - Mayfair,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600293,,Virgin Active - Mayfair,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600294,,Virgin Active - Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600294,,Virgin Active - Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600295,,Virgin Active - Broadgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600295,,Virgin Active - Broadgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600296,,Virgin Active - The Riverside Health Club Chiswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600297,,Virgin Active - Kensington,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600298,,Virgin Active - Aldersgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600299,,Virgin Active - Canary Riverside,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600300,,Virgin Active - Health Club Belfast 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600301,,Virgin Active - Health Club Bristol 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600303,,Virgin Active - Barbican Support Office 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600305,,Virgin Active - Walbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600305,,Virgin Active - Walbrook,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100059600306,,Virgin Active - Merchant Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,
